TransactionID,Date,BranchCode,TellerID,CustomerID,TransactionType,Amount,Currency
CA00018515,2025-03-12,BR004,TLR-6107,C501193,cash withdrawal,806.6,CAD
CA00017848,2025-03-13,BR001,TLR-9472,C501747,cash withdrawal,1176.46,CAD
CA00020083,2025-03-29,BR012,TLR-6725,C500423,cash deposit,1551.69,CAD
CA00018324,2025-03-04,BR003,TLR-7606,C500087,cash deposit,448.02,CAD
CA00025571,2025-03-31,BR039,TLR-3733,C502460,cash withdrawal,1548.36,CAD
CA00025101,2025-03-28,BR037,TLR-7210,C502862,cash deposit,2505.47,CAD
CA00025386,2025-03-22,BR038,TLR-1049,C502907,cash withdrawal,724.36,CAD
CA00017725,2025-03-07,BR001,TLR-8832,C502929,cash deposit,381.54,CAD
CA00018461,2025-03-06,BR004,TLR-6283,C500422,cash withdrawal,1140.72,CAD
CA00024903,2025-03-08,BR036,TLR-6777,C502461,cash withdrawal,1205.94,CAD
CA00022741,2025-03-08,BR026,TLR-6378,C500116,cash deposit,2604.0,CAD
CA00024079,2025-03-09,BR033,TLR-6184,C501693,cash deposit,2172.41,CAD
CA00023526,2025-03-24,BR030,TLR-3319,C503912,cash deposit,838.6,CAD
CA00023492,2025-03-23,BR030,TLR-4431,C501488,cash withdrawal,455.47,CAD
CA00024105,2025-03-21,BR033,TLR-4473,C502449,cash withdrawal,2908.58,CAD
CA00022671,2025-03-29,BR026,TLR-8789,C502912,cash deposit,825.43,CAD
CA00024173,2025-03-27,BR033,TLR-1175,C501062,cash deposit,382.95,CAD
CA00026518,2025-03-15,BR040,TLR-7702,C503458,cash deposit,674.62,CAD
CA00017756,2025-03-12,BR001,TLR-1090,C500365,cash deposit,744.98,CAD
CA00018956,2025-03-03,BR006,TLR-7728,C501891,cash withdrawal,4134.16,CAD
CA00018661,2025-03-10,BR004,TLR-3747,C500890,cash withdrawal,818.01,CAD
CA00024814,2025-03-02,BR036,TLR-6742,C501285,cash withdrawal,620.66,CAD
CA00018286,2025-03-26,BR003,TLR-7766,C502603,cash deposit,385.6,CAD
CA00026096,2025-03-16,BR040,TLR-8718,C500095,cash deposit,2191.7,CAD
CA00025893,2025-03-12,BR040,TLR-6822,C503394,cash deposit,957.27,CAD
CA00021303,2025-03-06,BR018,TLR-1678,C501316,cash withdrawal,505.31,CAD
CA00020955,2025-03-22,BR016,TLR-2446,C502454,cash withdrawal,1635.1,CAD
CA00020017,2025-03-30,BR012,TLR-8705,C500674,cash withdrawal,721.38,CAD
CA00023744,2025-03-25,BR031,TLR-7053,C500411,cash withdrawal,763.84,CAD
CA00018579,2025-03-25,BR004,TLR-1723,C501927,cash withdrawal,687.6,CAD
CA00025258,2025-03-30,BR038,TLR-1874,C501851,cash withdrawal,2788.57,CAD
CA00018528,2025-03-25,BR004,TLR-6197,C500653,cash withdrawal,715.95,CAD
CA00025513,2025-03-22,BR039,TLR-1630,C500377,cash withdrawal,1247.14,CAD
CA00019201,2025-03-22,BR007,TLR-8750,C502380,cash deposit,3563.91,CAD
CA00023678,2025-03-23,BR031,TLR-4033,C501485,cash deposit,951.36,CAD
CA00023360,2025-03-30,BR029,TLR-5876,C500992,cash withdrawal,3303.38,CAD
CA00026062,2025-03-02,BR040,TLR-6327,C500636,cash deposit,6187.36,CAD
CA00019237,2025-03-14,BR007,TLR-9651,C500312,cash deposit,818.36,CAD
CA00017696,2025-03-26,BR001,TLR-7111,C503343,cash withdrawal,866.44,CAD
CA00021620,2025-03-22,BR020,TLR-3884,C500213,cash withdrawal,702.38,USD
CA00018670,2025-03-16,BR004,TLR-8370,C503324,cash withdrawal,1442.06,CAD
CA00022155,2025-03-22,BR023,TLR-5360,C502948,cash deposit,1844.24,CAD
CA00025191,2025-03-23,BR037,TLR-8903,C501776,cash withdrawal,529.54,CAD
CA00026171,2025-03-26,BR040,TLR-7635,C500991,cash withdrawal,534.57,CAD
CA00023177,2025-03-07,BR028,TLR-9135,C502770,cash deposit,595.35,CAD
CA00026039,2025-03-27,BR040,TLR-7833,C502459,cash deposit,1023.41,CAD
CA00022418,2025-03-31,BR024,TLR-9516,C500753,cash withdrawal,333.14,CAD
CA00025556,2025-03-02,BR039,TLR-3346,C500712,cash withdrawal,628.79,CAD
CA00025769,2025-03-04,BR040,TLR-1311,C503446,cash deposit,766.18,CAD
CA00024759,2025-03-14,BR036,TLR-7011,C503350,cash withdrawal,2524.54,CAD
CA00023189,2025-03-31,BR028,TLR-2977,C501036,cash withdrawal,399.37,CAD
CA00021986,2025-03-15,BR022,TLR-8821,C501681,cash withdrawal,271.39,CAD
CA00018342,2025-03-09,BR003,TLR-9434,C502407,cash deposit,755.86,CAD
CA00022144,2025-03-19,BR023,TLR-7090,C502702,cash deposit,550.35,CAD
CA00018607,2025-03-27,BR004,TLR-8913,C500400,cash withdrawal,457.02,CAD
CA00024627,2025-03-07,BR035,TLR-3549,C500224,cash withdrawal,1280.72,CAD
CA00021926,2025-03-08,BR021,TLR-1582,C501801,cash withdrawal,3510.5,CAD
CA00023478,2025-03-09,BR030,TLR-3231,C502301,cash deposit,426.51,CAD
CA00019465,2025-03-24,BR008,TLR-9960,C501646,cash withdrawal,232.85,CAD
CA00020089,2025-03-23,BR012,TLR-6627,C502183,cash withdrawal,2133.08,CAD
CA00026225,2025-03-29,BR040,TLR-2859,C500775,cash withdrawal,1097.58,CAD
CA00024706,2025-03-20,BR036,TLR-4334,C501192,cash withdrawal,527.16,CAD
CA00023043,2025-03-31,BR027,TLR-7489,C502537,cash deposit,3509.28,CAD
CA00019041,2025-03-30,BR006,TLR-7457,C503102,cash deposit,267.48,CAD
CA00020224,2025-03-28,BR013,TLR-3310,C502182,cash withdrawal,252.45,CAD
CA00019884,2025-03-09,BR010,TLR-3478,C500654,cash withdrawal,1671.61,CAD
CA00022055,2025-03-14,BR023,TLR-1281,C501337,cash withdrawal,188.39,CAD
CA00024187,2025-03-07,BR033,TLR-6395,C502159,cash withdrawal,414.63,CAD
CA00026113,2025-03-23,BR040,TLR-3397,C500417,cash withdrawal,1136.96,CAD
CA00017851,2025-03-28,BR001,TLR-6563,C503353,cash deposit,608.4,CAD
CA00026360,2025-03-19,BR040,TLR-8059,C501462,cash deposit,387.25,CAD
CA00020680,2025-03-22,BR015,TLR-5114,C500888,cash withdrawal,2423.19,CAD
CA00021603,2025-03-15,BR020,TLR-5758,C501995,cash deposit,904.2,USD
CA00025014,2025-03-08,BR037,TLR-8878,C500710,cash withdrawal,1379.92,CAD
CA00019689,2025-03-06,BR009,TLR-1951,C503550,cash deposit,881.06,CAD
CA00023516,2025-03-23,BR030,TLR-1022,C502803,cash withdrawal,298.43,CAD
CA00025888,2025-03-14,BR040,TLR-8381,C502742,cash deposit,3213.84,CAD
CA00022227,2025-03-25,BR024,TLR-7210,C500417,cash deposit,2068.46,CAD
CA00019605,2025-03-05,BR009,TLR-5179,C503281,cash deposit,587.49,CAD
CA00022437,2025-03-03,BR024,TLR-2341,C502424,cash deposit,496.64,CAD
CA00025901,2025-03-04,BR040,TLR-1206,C503198,cash deposit,647.83,CAD
CA00022266,2025-03-16,BR024,TLR-2045,C503931,cash withdrawal,160.38,CAD
CA00023250,2025-03-24,BR029,TLR-7874,C503383,cash withdrawal,1010.58,CAD
CA00023905,2025-03-23,BR031,TLR-7492,C501053,cash withdrawal,932.52,CAD
CA00019364,2025-03-28,BR008,TLR-1266,C503685,cash deposit,4392.29,CAD
CA00018546,2025-03-18,BR004,TLR-4329,C500953,cash withdrawal,1580.64,CAD
CA00023443,2025-03-06,BR030,TLR-8752,C501434,cash withdrawal,783.52,CAD
CA00018334,2025-03-02,BR003,TLR-6037,C501055,cash deposit,789.22,CAD
CA00023022,2025-03-18,BR027,TLR-9915,C502120,cash deposit,1877.0,CAD
CA00019772,2025-03-24,BR010,TLR-3007,C502381,cash withdrawal,576.63,CAD
CA00019101,2025-03-20,BR007,TLR-9877,C503949,cash withdrawal,1036.17,CAD
CA00019128,2025-03-15,BR007,TLR-1425,C501817,cash deposit,1426.76,CAD
CA00026024,2025-03-09,BR040,TLR-3601,C502125,cash withdrawal,1455.33,CAD
CA00018713,2025-03-17,BR004,TLR-6965,C503238,cash deposit,1221.49,CAD
CA00022208,2025-03-19,BR024,TLR-6535,C502235,cash deposit,3340.72,CAD
CA00025266,2025-03-01,BR038,TLR-2312,C503559,cash deposit,1104.04,CAD
CA00025902,2025-03-15,BR040,TLR-3801,C500194,cash withdrawal,1171.62,CAD
CA00019193,2025-03-30,BR007,TLR-9928,C501107,cash deposit,543.98,CAD
CA00020440,2025-03-16,BR014,TLR-8112,C503840,cash deposit,933.62,CAD
CA00025431,2025-03-25,BR038,TLR-4183,C502618,cash deposit,111.25,CAD
CA00019125,2025-03-31,BR007,TLR-1786,C501301,cash deposit,537.81,CAD
CA00022619,2025-03-23,BR025,TLR-2782,C503745,cash withdrawal,-1554.43,CAD
CA00024186,2025-03-30,BR033,TLR-7854,C500861,cash deposit,762.77,CAD
CA00021843,2025-03-11,BR021,TLR-6011,C501171,cash deposit,1459.98,CAD
CA00019371,2025-03-07,BR008,TLR-5448,C501563,cash withdrawal,1889.29,CAD
CA00026282,2025-03-03,BR040,TLR-1729,C500221,cash deposit,385.22,CAD
CA00025350,2025-03-16,BR038,TLR-7405,C502970,cash deposit,306.91,CAD
CA00026129,2025-03-31,BR040,TLR-1594,C501142,cash withdrawal,1902.99,CAD
CA00020827,2025-03-06,BR016,TLR-6004,C503283,cash withdrawal,430.46,CAD
CA00023335,2025-03-02,BR029,TLR-7462,C501068,cash deposit,1451.13,CAD
CA00021973,2025-03-04,BR022,TLR-3263,C501911,cash withdrawal,457.28,CAD
CA00023097,2025-03-13,BR027,TLR-1504,C500163,cash deposit,9359.62,CAD
CA00025867,2025-03-31,BR040,TLR-5098,C500442,cash deposit,612.27,CAD
CA00020749,2025-03-05,BR015,TLR-4330,C500308,cash deposit,1268.24,CAD
CA00023797,2025-03-27,BR031,TLR-1632,C501955,cash deposit,1265.62,CAD
CA00020477,2025-03-24,BR014,TLR-9511,C501569,cash withdrawal,2173.52,CAD
CA00022755,2025-03-11,BR026,TLR-3859,C503156,cash withdrawal,-668.26,CAD
CA00021506,2025-03-04,BR019,TLR-4102,C500940,cash deposit,3816.13,CAD
CA00024081,2025-03-16,BR033,TLR-4023,C501075,cash deposit,454.43,CAD
CA00018625,2025-03-20,BR004,TLR-7200,C501116,cash withdrawal,375.05,CAD
CA00023446,2025-03-23,BR030,TLR-7351,C502601,cash withdrawal,1420.33,CAD
CA00024713,2025-03-31,BR036,TLR-6740,C501756,cash deposit,1871.06,CAD
CA00018372,2025-03-29,BR003,TLR-8075,C501535,cash withdrawal,662.82,CAD
CA00025739,2025-03-24,BR040,TLR-8086,C501189,cash deposit,1015.77,CAD
CA00017931,2025-03-08,BR001,TLR-8333,C500532,cash withdrawal,1031.17,CAD
CA00021718,2025-03-28,BR020,TLR-3981,C502863,cash deposit,984.81,USD
CA00020911,2025-03-05,BR016,TLR-7749,C503581,cash deposit,3568.8,CAD
CA00022747,2025-03-18,BR026,TLR-4803,C501104,cash deposit,628.21,CAD
CA00021610,2025-03-05,BR020,TLR-2365,C501177,cash deposit,788.4,USD
CA00021703,2025-03-18,BR020,TLR-1217,C503995,cash withdrawal,1053.32,USD
CA00019311,2025-03-16,BR008,TLR-9491,C503272,cash withdrawal,5612.6,CAD
CA00025962,2025-03-14,BR040,TLR-5917,C500581,cash withdrawal,2047.21,CAD
CA00018185,2025-03-29,BR002,TLR-6280,C500741,cash deposit,8988.19,CAD
CA00018952,2025-03-03,BR006,TLR-1778,C501594,cash deposit,401.66,CAD
CA00026411,2025-03-31,BR040,TLR-5988,C500429,cash withdrawal,1270.05,CAD
CA00023453,2025-03-03,BR030,TLR-2383,C502112,cash withdrawal,1156.84,CAD
CA00022792,2025-03-12,BR026,TLR-6259,C503642,cash deposit,591.87,CAD
CA00023210,2025-03-07,BR028,TLR-1609,C502079,cash deposit,489.86,CAD
CA00021442,2025-03-10,BR019,TLR-9851,C501829,cash deposit,928.18,CAD
CA00019049,2025-03-28,BR006,TLR-2217,C502512,cash deposit,989.67,CAD
CA00021067,2025-03-14,BR017,TLR-7007,C502287,cash deposit,1036.93,CAD
CA00018615,2025-03-30,BR004,TLR-5646,C502756,cash withdrawal,628.55,CAD
CA00024234,2025-03-04,BR033,TLR-5801,C502714,cash withdrawal,230.14,CAD
CA00018537,2025-03-20,BR004,TLR-1627,C502618,cash withdrawal,451.98,CAD
CA00022110,2025-03-24,BR023,TLR-9432,C501925,cash withdrawal,3017.18,CAD
CA00022702,2025-03-10,BR026,TLR-5622,C500590,cash withdrawal,-698.55,CAD
CA00019267,2025-03-24,BR007,TLR-8717,C501473,cash deposit,2605.35,CAD
CA00019716,2025-03-08,BR009,TLR-4833,C500480,cash deposit,1130.51,CAD
CA00019473,2025-03-29,BR008,TLR-2165,C502658,cash deposit,1615.1,CAD
CA00023206,2025-03-24,BR028,TLR-7617,C503327,cash withdrawal,1382.93,CAD
CA00023625,2025-03-03,BR030,TLR-6284,C500015,cash withdrawal,2329.71,CAD
CA00018151,2025-03-01,BR002,TLR-9038,C501383,cash withdrawal,-757.02,CAD
CA00018567,2025-03-19,BR004,TLR-9397,C503478,cash withdrawal,214.67,CAD
CA00020621,2025-03-23,BR015,TLR-5382,C500017,cash withdrawal,3810.36,CAD
CA00018180,2025-03-29,BR002,TLR-8285,C503487,cash withdrawal,-518.71,CAD
CA00022135,2025-03-17,BR023,TLR-5884,C502122,cash deposit,1748.14,CAD
CA00022699,2025-03-08,BR026,TLR-2073,C501725,cash withdrawal,-1263.51,CAD
CA00020536,2025-03-03,BR015,TLR-6701,C502095,cash withdrawal,2040.56,CAD
CA00022954,2025-03-29,BR027,TLR-6958,C502169,cash withdrawal,538.28,CAD
CA00020319,2025-03-28,BR014,TLR-8949,C500573,cash deposit,5864.42,CAD
CA00019436,2025-03-18,BR008,TLR-9268,C502145,cash withdrawal,583.85,CAD
CA00020871,2025-03-18,BR016,TLR-7456,C502100,cash withdrawal,6830.1,CAD
CA00024388,2025-03-28,BR034,TLR-7050,C502496,cash deposit,575.5,CAD
CA00025250,2025-03-07,BR038,TLR-4848,C500647,cash deposit,805.4,CAD
CA00018858,2025-03-22,BR006,TLR-7600,C502724,cash withdrawal,980.3,CAD
CA00025763,2025-03-02,BR040,TLR-6871,C503079,cash deposit,1049.96,CAD
CA00026338,2025-03-24,BR040,TLR-3647,C502337,cash deposit,2701.37,CAD
CA00053295,2025-03-26,BR036,TLR-2711,W987120,cash withdrawal,265.21,CAD
CA00023655,2025-03-25,BR030,TLR-7267,C501737,cash withdrawal,858.84,CAD
CA00021364,2025-03-19,BR019,TLR-6424,C501544,cash withdrawal,1251.19,CAD
CA00025108,2025-03-13,BR037,TLR-8111,C500880,cash deposit,198.02,CAD
CA00025140,2025-03-19,BR037,TLR-9368,C501426,cash withdrawal,408.98,CAD
CA00025088,2025-03-16,BR037,TLR-5090,C503077,cash deposit,601.95,CAD
CA00026253,2025-03-04,BR040,TLR-5631,C503676,cash withdrawal,3933.03,CAD
CA00024287,2025-03-23,BR034,TLR-9521,C501973,cash deposit,2160.82,CAD
CA00026452,2025-03-17,BR040,TLR-9942,C502491,cash deposit,1000.28,CAD
CA00021733,2025-03-07,BR020,TLR-7729,C501697,cash deposit,809.17,USD
CA00025724,2025-03-20,BR040,TLR-2704,C503089,cash deposit,626.71,CAD
CA00025707,2025-03-10,BR040,TLR-4567,C501073,cash deposit,1689.82,CAD
CA00019357,2025-03-10,BR008,TLR-3801,C500286,cash deposit,918.94,CAD
CA00022777,2025-03-20,BR026,TLR-3665,C500301,cash deposit,217.85,CAD
CA00022691,2025-03-26,BR026,TLR-3950,C501222,cash deposit,1328.07,CAD
CA00022162,2025-03-30,BR024,TLR-6312,C502330,cash deposit,961.96,CAD
CA00024852,2025-03-18,BR036,TLR-7466,C501516,cash withdrawal,1667.42,CAD
CA00025306,2025-03-20,BR038,TLR-6724,C500116,cash deposit,727.05,CAD
CA00020745,2025-03-26,BR015,TLR-6995,C501193,cash deposit,4815.13,CAD
CA00018519,2025-03-18,BR004,TLR-1846,C503361,cash deposit,2427.63,CAD
CA00025131,2025-03-04,BR037,TLR-2157,C500198,cash withdrawal,853.97,CAD
CA00018146,2025-03-30,BR002,TLR-9581,C502299,cash withdrawal,-143.45,CAD
CA00024318,2025-03-13,BR034,TLR-9436,C502984,cash withdrawal,679.47,CAD
CA00017893,2025-03-31,BR001,TLR-4862,C501969,cash withdrawal,1237.21,CAD
CA00026434,2025-03-06,BR040,TLR-5687,C501714,cash withdrawal,1515.41,CAD
CA00023175,2025-03-22,BR028,TLR-8336,C502365,cash withdrawal,1403.1,CAD
CA00022737,2025-03-09,BR026,TLR-5758,C502607,cash withdrawal,-1008.07,CAD
CA00018499,2025-03-07,BR004,TLR-7202,C501985,cash deposit,2181.7,CAD
CA00026126,2025-03-04,BR040,TLR-4755,C502609,cash deposit,1348.21,CAD
CA00022025,2025-03-16,BR022,TLR-5201,C502981,cash withdrawal,412.89,CAD
CA00024275,2025-03-09,BR034,TLR-1611,C500973,cash withdrawal,540.87,CAD
CA00025557,2025-03-31,BR039,TLR-1835,C503759,cash withdrawal,642.1,CAD
CA00023740,2025-03-18,BR031,TLR-4710,C500260,cash deposit,939.31,CAD
CA00019790,2025-03-02,BR010,TLR-5716,C502231,cash withdrawal,2416.29,CAD
CA00018646,2025-03-07,BR004,TLR-9143,C503530,cash withdrawal,497.71,CAD
CA00026551,2025-03-04,BR040,TLR-8002,C500081,cash deposit,1384.53,CAD
CA00021105,2025-03-04,BR017,TLR-8021,C502022,cash withdrawal,493.14,CAD
CA00025243,2025-03-22,BR037,TLR-9736,C500034,cash deposit,1000.48,CAD
CA00020684,2025-03-07,BR015,TLR-3237,C500235,cash withdrawal,608.68,CAD
CA00022033,2025-03-14,BR022,TLR-4795,C500393,cash deposit,493.21,CAD
CA00018404,2025-03-08,BR003,TLR-3556,C501404,cash deposit,2002.6,CAD
CA00021426,2025-03-05,BR019,TLR-7264,C500514,cash deposit,368.42,CAD
CA00026472,2025-03-06,BR040,TLR-5863,C501410,cash withdrawal,1226.05,CAD
CA00024507,2025-03-12,BR035,TLR-2517,C501422,cash withdrawal,940.2,CAD
CA00020322,2025-03-18,BR014,TLR-6938,C501335,cash deposit,472.45,CAD
CA00022015,2025-03-17,BR022,TLR-4444,C502583,cash deposit,700.66,CAD
CA00021499,2025-03-04,BR019,TLR-5785,C501260,cash withdrawal,244.73,CAD
CA00026396,2025-03-11,BR040,TLR-3596,C501368,cash deposit,1788.18,CAD
CA00018582,2025-03-14,BR004,TLR-2562,C500640,cash deposit,2836.94,CAD
CA00024805,2025-03-22,BR036,TLR-5111,C501986,cash deposit,366.19,CAD
CA00024709,2025-03-11,BR036,TLR-4402,C502093,cash deposit,1172.68,CAD
CA00022472,2025-03-15,BR025,TLR-8455,C502771,cash deposit,694.76,CAD
CA00020896,2025-03-20,BR016,TLR-2267,C501410,cash withdrawal,1053.12,CAD
CA00019911,2025-03-06,BR011,TLR-8576,C503891,cash withdrawal,1237.24,CAD
CA00024124,2025-03-27,BR033,TLR-6285,C502798,cash deposit,1420.1,CAD
CA00018650,2025-03-21,BR004,TLR-4975,C503066,cash deposit,1838.83,CAD
CA00024967,2025-03-14,BR036,TLR-4684,C502977,cash deposit,2165.7,CAD
CA00024636,2025-03-10,BR035,TLR-5504,C501546,cash withdrawal,192.11,CAD
CA00018911,2025-03-28,BR006,TLR-9909,C501749,cash withdrawal,2069.69,CAD
CA00024209,2025-03-09,BR033,TLR-2708,C502123,cash withdrawal,1828.23,CAD
CA00025621,2025-03-31,BR039,TLR-5938,C502434,cash withdrawal,729.51,CAD
CA00025163,2025-03-03,BR037,TLR-1074,C502208,cash deposit,1141.63,CAD
CA00025439,2025-03-19,BR038,TLR-8819,C503969,cash deposit,1110.59,CAD
CA00024488,2025-03-11,BR035,TLR-1636,C503115,cash withdrawal,1434.85,CAD
CA00024372,2025-03-03,BR034,TLR-2865,C503497,cash deposit,497.63,CAD
CA00020631,2025-03-30,BR015,TLR-5400,C503117,cash withdrawal,2709.69,CAD
CA00020715,2025-03-07,BR015,TLR-1854,C500922,cash deposit,352.21,CAD
CA00024907,2025-03-13,BR036,TLR-4455,C503066,cash deposit,3238.25,CAD
CA00024765,2025-03-23,BR036,TLR-7250,C503968,cash deposit,1595.14,CAD
CA00022268,2025-03-01,BR024,TLR-6801,C503193,cash deposit,647.63,CAD
CA00024398,2025-03-05,BR034,TLR-5292,C500645,cash deposit,2812.5,CAD
CA00025878,2025-03-13,BR040,TLR-5503,C501331,cash deposit,450.62,CAD
CA00020617,2025-03-22,BR015,TLR-5754,C503215,cash deposit,568.4,CAD
CA00025330,2025-03-21,BR038,TLR-3543,C502977,cash withdrawal,105.96,CAD
CA00024642,2025-03-06,BR035,TLR-8145,C503957,cash deposit,2500.98,CAD
CA00020467,2025-03-05,BR014,TLR-3406,C503249,cash withdrawal,3213.3,CAD
CA00020057,2025-03-20,BR012,TLR-6979,C502466,cash withdrawal,662.12,CAD
CA00023278,2025-03-02,BR029,TLR-6911,C502805,cash deposit,1286.67,CAD
CA00018143,2025-03-22,BR002,TLR-4554,C500792,cash deposit,1959.46,CAD
CA00019608,2025-03-29,BR009,TLR-7355,C503299,cash withdrawal,1052.9,CAD
CA00022585,2025-03-03,BR025,TLR-1668,C500452,cash withdrawal,-1072.51,CAD
CA00019617,2025-03-11,BR009,TLR-9034,C500454,cash deposit,348.76,CAD
CA00020762,2025-03-12,BR015,TLR-7561,C502408,cash deposit,723.62,CAD
CA00017863,2025-03-30,BR001,TLR-1467,C501702,cash deposit,282.78,CAD
CA00023000,2025-03-19,BR027,TLR-5331,C502325,cash deposit,324.87,CAD
CA00019700,2025-03-26,BR009,TLR-4222,C501190,cash deposit,626.26,CAD
CA00025495,2025-03-29,BR039,TLR-4154,C500913,cash withdrawal,847.51,CAD
CA00021713,2025-03-29,BR020,TLR-9428,C503599,cash deposit,755.64,USD
CA00024853,2025-03-27,BR036,TLR-6269,C503698,cash withdrawal,995.57,CAD
CA00018447,2025-03-30,BR003,TLR-9376,C500922,cash withdrawal,4811.36,CAD
CA00024262,2025-03-06,BR034,TLR-2797,C500201,cash deposit,1288.42,CAD
CA00021353,2025-03-31,BR019,TLR-2457,C500287,cash withdrawal,1395.37,CAD
CA00021739,2025-03-30,BR020,TLR-3797,C503753,cash deposit,1301.44,USD
CA00018865,2025-03-09,BR006,TLR-2137,C502864,cash withdrawal,584.49,CAD
CA00023887,2025-03-27,BR031,TLR-3894,C502672,cash withdrawal,622.2,CAD
CA00019169,2025-03-22,BR007,TLR-6343,C500718,cash deposit,481.27,CAD
CA00021905,2025-03-21,BR021,TLR-5428,C500465,cash deposit,559.67,CAD
CA00022902,2025-03-09,BR026,TLR-7175,C500209,cash withdrawal,-567.84,CAD
CA00018803,2025-03-05,BR006,TLR-7113,C500337,cash deposit,846.21,CAD
CA00017997,2025-03-24,BR001,TLR-1621,C502394,cash deposit,744.97,CAD
CA00020071,2025-03-12,BR012,TLR-2401,C503533,cash withdrawal,1108.35,CAD
CA00024014,2025-03-28,BR032,TLR-5117,C502100,cash withdrawal,1788.51,CAD
CA00020196,2025-03-06,BR013,TLR-3250,C503003,cash withdrawal,878.22,CAD
CA00024965,2025-03-17,BR036,TLR-2599,C502162,cash withdrawal,2384.71,CAD
CA00021144,2025-03-05,BR017,TLR-7008,C501369,cash withdrawal,1921.11,CAD
CA00019265,2025-03-27,BR007,TLR-4586,C503732,cash withdrawal,850.72,CAD
CA00022393,2025-03-04,BR024,TLR-7156,C502551,cash deposit,753.46,CAD
CA00020904,2025-03-23,BR016,TLR-3683,C500530,cash deposit,2028.95,CAD
CA00019939,2025-03-27,BR011,TLR-2243,C502153,cash deposit,1983.8,CAD
CA00022438,2025-03-31,BR024,TLR-3640,C502301,cash withdrawal,3162.04,CAD
CA00025857,2025-03-29,BR040,TLR-5034,C503046,cash deposit,251.44,CAD
CA00022633,2025-03-19,BR025,TLR-9302,C502207,cash deposit,806.1,CAD
CA00024062,2025-03-31,BR032,TLR-2504,C503633,cash withdrawal,391.1,CAD
CA00020195,2025-03-03,BR013,TLR-1009,C503058,cash withdrawal,1323.38,CAD
CA00021599,2025-03-19,BR020,TLR-5938,C502216,cash deposit,1464.29,USD
CA00022248,2025-03-18,BR024,TLR-8669,C502289,cash deposit,1901.6,CAD
CA00021652,2025-03-09,BR020,TLR-3058,C503710,cash withdrawal,1014.42,USD
CA00019406,2025-03-21,BR008,TLR-9066,C501764,cash deposit,262.25,CAD
CA00022879,2025-03-28,BR026,TLR-3775,C500366,cash withdrawal,-2000.3,CAD
CA00019309,2025-03-27,BR008,TLR-4339,C503963,cash deposit,586.88,CAD
CA00018068,2025-03-01,BR002,TLR-1411,C502955,cash deposit,1192.91,CAD
CA00022861,2025-03-05,BR026,TLR-6798,C500426,cash deposit,1035.23,CAD
CA00022894,2025-03-01,BR026,TLR-1583,C501614,cash deposit,760.3,CAD
CA00022937,2025-03-21,BR027,TLR-8394,C501828,cash deposit,377.02,CAD
CA00021055,2025-03-01,BR017,TLR-6894,C500618,cash deposit,3468.06,CAD
CA00025689,2025-03-26,BR040,TLR-1284,C501366,cash deposit,1522.75,CAD
CA00021467,2025-03-08,BR019,TLR-3778,C503601,cash withdrawal,580.91,CAD
CA00018109,2025-03-25,BR002,TLR-8176,C503026,cash withdrawal,-462.03,CAD
CA00018009,2025-03-30,BR001,TLR-7160,C503529,cash withdrawal,294.19,CAD
CA00021661,2025-03-04,BR020,TLR-2076,C502765,cash deposit,895.34,USD
CA00017936,2025-03-07,BR001,TLR-8166,C501351,cash deposit,8930.63,CAD
CA00026071,2025-03-30,BR040,TLR-8654,C502323,cash deposit,509.62,CAD
CA00026191,2025-03-03,BR040,TLR-2652,C503721,cash withdrawal,433.85,CAD
CA00025576,2025-03-25,BR039,TLR-5124,C502758,cash deposit,2571.18,CAD
CA00021815,2025-03-23,BR021,TLR-7364,C501410,cash withdrawal,2636.81,CAD
CA00025948,2025-03-23,BR040,TLR-5020,C503674,cash withdrawal,492.84,CAD
CA00023588,2025-03-09,BR030,TLR-8225,C501545,cash withdrawal,1486.38,CAD
CA00018871,2025-03-15,BR006,TLR-6384,C503806,cash withdrawal,1903.12,CAD
CA00018490,2025-03-27,BR004,TLR-1696,C500439,cash withdrawal,404.23,CAD
CA00021935,2025-03-23,BR021,TLR-3357,C503891,cash withdrawal,3655.65,CAD
CA00019273,2025-03-25,BR007,TLR-3464,C501703,cash withdrawal,601.24,CAD
CA00022339,2025-03-20,BR024,TLR-9448,C503174,cash deposit,2508.47,CAD
CA00023059,2025-03-15,BR027,TLR-3834,C500919,cash deposit,663.6,CAD
CA00021727,2025-03-01,BR020,TLR-2742,C503164,cash withdrawal,792.4,USD
CA00025451,2025-03-15,BR038,TLR-6337,C502380,cash deposit,2264.59,CAD
CA00022549,2025-03-06,BR025,TLR-2579,C502567,cash deposit,739.86,CAD
CA00024679,2025-03-16,BR036,TLR-6534,C503215,cash deposit,2172.66,CAD
CA00018523,2025-03-12,BR004,TLR-3940,C502481,cash deposit,1363.56,CAD
CA00023989,2025-03-27,BR032,TLR-7589,C502416,cash withdrawal,425.34,CAD
CA00021434,2025-03-27,BR019,TLR-6949,C500969,cash withdrawal,396.0,CAD
CA00024319,2025-03-10,BR034,TLR-6868,C503333,cash withdrawal,512.83,CAD
CA00025496,2025-03-03,BR039,TLR-5031,C500273,cash withdrawal,833.01,CAD
CA00020159,2025-03-01,BR012,TLR-3747,C500797,cash withdrawal,551.05,CAD
CA00024952,2025-03-23,BR036,TLR-5151,C503273,cash deposit,432.94,CAD
