TransactionID,Date,BranchCode,TellerID,CustomerID,TransactionType,Amount,Currency
CA00045675,2025-06-17,BR007,TLR-2247,C500550,cash deposit,1448.18,CAD
CA00045307,2025-06-08,BR005,TLR-5460,C500693,cash deposit,499.74,CAD
CA00046115,2025-06-12,BR009,TLR-8471,C501773,cash deposit,294.82,CAD
CA00051946,2025-06-16,BR038,TLR-2808,C500407,cash withdrawal,1566.31,CAD
CA00052498,2025-06-05,BR040,TLR-6175,C502199,cash deposit,50601,CAD
CA00048335,2025-06-18,BR020,TLR-3561,C501793,cash withdrawal,281.89,USD
CA00053084,2025-06-04,BR040,TLR-7488,C501817,cash withdrawal,615.93,CAD
CA00046891,2025-06-04,BR013,TLR-4458,C501228,cash withdrawal,2496.56,CAD
CA00051276,2025-06-04,BR035,TLR-2970,C502334,cash withdrawal,1730.73,CAD
CA00045321,2025-06-22,BR005,TLR-2557,C502458,cash deposit,243138,CAD
CA00051456,2025-06-07,BR036,TLR-3412,C501966,cash withdrawal,643.51,CAD
CA00051622,2025-06-18,BR037,TLR-3512,C503040,cash deposit,391.3,CAD
CA00052577,2025-06-07,BR040,TLR-2279,C503921,cash withdrawal,1356.09,CAD
CA00053035,2025-06-25,BR040,TLR-5604,C503627,cash deposit,1146.11,CAD
CA00049119,2025-06-14,BR025,TLR-1723,C501011,cash withdrawal,-1359.29,CAD
CA00046422,2025-06-05,BR010,TLR-8473,C500523,cash deposit,581.93,CAD
CA00049584,2025-06-28,BR027,TLR-8602,C502857,cash withdrawal,311.47,CAD
CA00044941,2025-06-07,BR003,TLR-3118,C501602,cash withdrawal,1471.48,CAD
CA00047195,2025-06-18,BR015,TLR-4207,C501486,cash deposit,1197.04,CAD
CA00044906,2025-06-14,BR003,TLR-2328,C503364,cash deposit,438.64,CAD
CA00049420,2025-06-19,BR026,TLR-6113,C501436,cash deposit,480.73,CAD
CA00044859,2025-06-02,BR003,TLR-6124,C502786,cash deposit,438710,CAD
CA00052269,2025-06-12,BR039,TLR-3395,C503246,cash deposit,942.59,CAD
CA00044869,2025-06-27,BR003,TLR-6771,C500679,cash withdrawal,3436.14,CAD
CA00047515,2025-06-21,BR016,TLR-7948,C501940,cash deposit,2457.29,CAD
CA00049523,2025-06-23,BR026,TLR-5793,C500440,cash deposit,52362,CAD
CA00049315,2025-06-02,BR026,TLR-3743,C501896,cash withdrawal,-1150.18,CAD
CA00051587,2025-06-06,BR036,TLR-5704,C501633,cash deposit,403.48,CAD
CA00050528,2025-06-02,BR031,TLR-3296,C502830,cash withdrawal,452.88,CAD
CA00047065,2025-06-17,BR014,TLR-3127,C502608,cash withdrawal,777.77,CAD
CA00052560,2025-06-14,BR040,TLR-7732,C503543,cash withdrawal,1062.76,CAD
CA00044854,2025-06-15,BR003,TLR-9582,C503284,cash withdrawal,1046.53,CAD
CA00051102,2025-06-03,BR035,TLR-1221,C500278,cash withdrawal,1728.1,CAD
CA00053117,2025-06-10,BR040,TLR-4390,C502055,cash withdrawal,182531,CAD
CA00050535,2025-06-30,BR031,TLR-4301,C502724,cash withdrawal,572.52,CAD
CA00044927,2025-06-20,BR003,TLR-1471,C503511,cash withdrawal,4906.4,CAD
CA00044989,2025-06-26,BR003,TLR-1663,C503756,cash withdrawal,708.54,CAD
CA00049116,2025-06-26,BR025,TLR-1306,C500937,cash withdrawal,-1109.77,CAD
CA00051708,2025-06-30,BR037,TLR-3647,C501116,cash deposit,835.95,CAD
CA00045602,2025-06-05,BR006,TLR-2389,C503678,cash deposit,461.59,CAD
CA00045989,2025-06-29,BR008,TLR-1902,C500430,cash deposit,3429.25,CAD
CA00045721,2025-06-17,BR007,TLR-7567,C502812,cash withdrawal,1273.27,CAD
CA00053136,2025-06-20,BR040,TLR-1743,C500662,cash deposit,1542.85,CAD
CA00046564,2025-06-01,BR011,TLR-3762,C501550,cash deposit,617.41,CAD
CA00044888,2025-06-19,BR003,TLR-7483,C503731,cash withdrawal,903.06,CAD
CA00046985,2025-06-23,BR014,TLR-3169,C503740,cash withdrawal,2183.78,CAD
CA00046431,2025-06-13,BR010,TLR-6084,C502977,cash withdrawal,1008.63,CAD
CA00050266,2025-06-14,BR030,TLR-2528,C500100,cash withdrawal,681.26,CAD
CA00050660,2025-06-06,BR032,TLR-9428,C500108,cash withdrawal,608.14,CAD
CA00051303,2025-06-23,BR036,TLR-2382,C501515,cash deposit,1632.71,CAD
CA00049864,2025-06-28,BR028,TLR-7068,C500122,cash withdrawal,1016.88,CAD
CA00044569,2025-06-13,BR002,TLR-1977,C500706,cash deposit,573.17,CAD
CA00052132,2025-06-27,BR039,TLR-9364,C502912,cash withdrawal,429.35,CAD
CA00051278,2025-06-22,BR035,TLR-8348,C503361,cash withdrawal,836.62,CAD
CA00045393,2025-06-20,BR006,TLR-3778,C501316,cash withdrawal,1377.18,CAD
CA00048933,2025-06-27,BR024,TLR-6261,C502857,cash deposit,45709,CAD
CA00047312,2025-06-04,BR015,TLR-6270,C500281,cash deposit,245592,CAD
CA00050436,2025-06-04,BR031,TLR-4891,C503154,cash withdrawal,430.73,CAD
CA00045219,2025-06-11,BR004,TLR-4830,C501478,cash withdrawal,528.08,CAD
CA00046596,2025-06-10,BR012,TLR-7709,C503183,cash deposit,1600.69,CAD
CA00051089,2025-06-05,BR035,TLR-7379,C500648,cash withdrawal,1766.13,CAD
CA00052784,2025-06-19,BR040,TLR-3771,C503850,cash deposit,1070.58,CAD
CA00046485,2025-06-18,BR010,TLR-1144,C501047,cash deposit,750.36,CAD
CA00053242,2025-06-12,BR040,TLR-4032,C502715,cash deposit,668.13,CAD
CA00048068,2025-06-11,BR019,TLR-6926,C500585,cash deposit,965.97,CAD
CA00044922,2025-06-13,BR003,TLR-1358,C501164,cash withdrawal,936.9,CAD
CA00052570,2025-06-18,BR040,TLR-4767,C501361,cash withdrawal,93032,CAD
CA00047431,2025-06-15,BR016,TLR-1326,C503084,cash withdrawal,5074.14,CAD
CA00050387,2025-06-23,BR031,TLR-8303,C501159,cash deposit,293.58,CAD
CA00052902,2025-06-17,BR040,TLR-2908,C500315,cash deposit,677.83,CAD
CA00047470,2025-06-03,BR016,TLR-7556,C503320,cash withdrawal,1309.6,CAD
CA00047546,2025-06-01,BR016,TLR-3111,C500372,cash withdrawal,3545.59,CAD
CA00045482,2025-06-27,BR006,TLR-8977,C502354,cash withdrawal,819.1,CAD
CA00047676,2025-06-11,BR017,TLR-5731,C500884,cash withdrawal,1079.89,CAD
CA00045747,2025-06-15,BR007,TLR-6076,C503596,cash deposit,1082.74,CAD
CA00053268,2025-06-09,BR040,TLR-4271,C501762,cash deposit,1282.15,CAD
CA00047934,2025-06-05,BR018,TLR-7413,C502485,cash deposit,720.12,CAD
CA00046210,2025-06-05,BR009,TLR-2367,C502793,cash withdrawal,166943,CAD
CA00046034,2025-06-13,BR008,TLR-2236,C500397,cash deposit,670.12,CAD
CA00047279,2025-06-22,BR015,TLR-3046,C502890,cash deposit,1263.5,CAD
CA00049432,2025-06-07,BR026,TLR-7967,C501962,cash withdrawal,-1184.89,CAD
CA00050428,2025-06-21,BR031,TLR-9631,C500118,cash withdrawal,483.29,CAD
CA00045553,2025-06-20,BR006,TLR-5404,C500355,cash withdrawal,566.35,CAD
CA00050501,2025-06-15,BR031,TLR-1158,C503166,cash withdrawal,43491,CAD
CA00052563,2025-06-09,BR040,TLR-6614,C503931,cash deposit,234991,CAD
CA00049438,2025-06-10,BR026,TLR-2077,C501506,cash deposit,1171.5,CAD
CA00052073,2025-06-24,BR038,TLR-8904,C501086,cash deposit,1323.86,CAD
CA00046505,2025-06-28,BR010,TLR-5527,C502429,cash deposit,518.79,CAD
CA00046513,2025-06-10,BR011,TLR-7769,C501354,cash deposit,609764,CAD
CA00047286,2025-06-10,BR015,TLR-4244,C502596,cash withdrawal,66336,CAD
CA00047796,2025-06-17,BR017,TLR-1206,C503837,cash withdrawal,1626.51,CAD
CA00047093,2025-06-13,BR014,TLR-2205,C501629,cash deposit,531.24,CAD
CA00053201,2025-06-28,BR040,TLR-5197,C501140,cash deposit,383.52,CAD
CA00050980,2025-06-14,BR034,TLR-5892,C501257,cash withdrawal,1156.6,CAD
CA00047125,2025-06-16,BR015,TLR-5760,C502019,cash withdrawal,3121.29,CAD
CA00048237,2025-06-09,BR020,TLR-8241,C502446,cash withdrawal,1101.57,USD
CA00050022,2025-06-08,BR030,TLR-3647,C500703,cash withdrawal,1609.72,CAD
CA00051520,2025-06-25,BR036,TLR-9291,C501284,cash deposit,1598.22,CAD
CA00047193,2025-06-19,BR015,TLR-2627,C502840,cash deposit,54524,CAD
CA00053261,2025-06-06,BR040,TLR-9888,C501201,cash withdrawal,100.79,CAD
CA00052716,2025-06-05,BR040,TLR-4984,C501264,cash deposit,747.02,CAD
CA00045549,2025-06-24,BR006,TLR-5064,C503830,cash deposit,129.29,CAD
CA00045200,2025-06-23,BR004,TLR-5281,C501986,cash withdrawal,2518.58,CAD
CA00044683,2025-06-15,BR002,TLR-2932,C503906,cash withdrawal,-963.32,CAD
CA00049266,2025-06-03,BR025,TLR-7477,C501425,cash deposit,809.53,CAD
CA00044432,2025-06-27,BR001,TLR-5543,C500051,cash deposit,2791.87,CAD
CA00051084,2025-06-18,BR035,TLR-6936,C502244,cash deposit,803.26,CAD
CA00051892,2025-06-27,BR038,TLR-4894,C500638,cash deposit,2387.01,CAD
CA00048641,2025-06-14,BR022,TLR-7695,C501253,cash deposit,908.31,CAD
CA00044457,2025-06-13,BR001,TLR-4890,C501496,cash withdrawal,853.29,CAD
CA00050105,2025-06-07,BR030,TLR-3142,C500532,cash withdrawal,797.43,CAD
CA00047378,2025-06-19,BR015,TLR-5013,C501442,cash withdrawal,2137.47,CAD
CA00047814,2025-06-16,BR017,TLR-5405,C500675,cash deposit,3997.19,CAD
CA00050329,2025-06-14,BR031,TLR-3654,C500368,cash withdrawal,891.93,CAD
CA00044632,2025-06-26,BR002,TLR-5109,C500431,cash withdrawal,-693.52,CAD
CA00048091,2025-06-01,BR019,TLR-8889,C502498,cash withdrawal,441.63,CAD
CA00045951,2025-06-21,BR008,TLR-1011,C502985,cash deposit,962.5,CAD
CA00049724,2025-06-11,BR027,TLR-1772,C500937,cash withdrawal,722.01,CAD
CA00053114,2025-06-14,BR040,TLR-7421,C500181,cash deposit,922.61,CAD
CA00051134,2025-06-26,BR035,TLR-5558,C501571,cash deposit,1235.34,CAD
CA00050622,2025-06-19,BR032,TLR-8761,C502811,cash deposit,711.65,CAD
CA00047518,2025-06-20,BR016,TLR-9987,C503022,cash deposit,3482.12,CAD
CA00045781,2025-06-11,BR007,TLR-4889,C501349,cash withdrawal,462.66,CAD
CA00047872,2025-06-24,BR018,TLR-8297,C503581,cash withdrawal,1028.41,CAD
CA00047823,2025-06-09,BR017,TLR-8573,C501037,cash deposit,112802,CAD
CA00046899,2025-06-06,BR013,TLR-2294,C503294,cash withdrawal,1109.67,CAD
CA00049388,2025-06-16,BR026,TLR-3320,C502463,cash withdrawal,-900.62,CAD
CA00045107,2025-06-05,BR004,TLR-7984,C503797,cash withdrawal,573.84,CAD
CA00048762,2025-06-08,BR023,TLR-3912,C501777,cash withdrawal,921.13,CAD
CA00051504,2025-06-10,BR036,TLR-8150,C500075,cash deposit,1175.64,CAD
CA00045765,2025-06-24,BR007,TLR-8304,C502060,cash withdrawal,1546.56,CAD
CA00047325,2025-06-01,BR015,TLR-5630,C500433,cash deposit,2992.86,CAD
CA00050624,2025-06-10,BR032,TLR-2184,C501452,cash deposit,1899.62,CAD
CA00051674,2025-06-06,BR037,TLR-3797,C500440,cash deposit,766.13,CAD
CA00053231,2025-06-11,BR040,TLR-7176,C501105,cash withdrawal,2060.48,CAD
CA00049488,2025-06-19,BR026,TLR-7353,C502834,cash withdrawal,-285.47,CAD
CA00051405,2025-06-30,BR036,TLR-1400,C502024,cash deposit,1675.81,CAD
CA00046576,2025-06-23,BR012,TLR-8314,C502294,cash deposit,249415,CAD
CA00050707,2025-06-06,BR033,TLR-3394,C501021,cash deposit,994.11,CAD
CA00046960,2025-06-06,BR014,TLR-6176,C502733,cash withdrawal,2021.0,CAD
CA00051435,2025-06-13,BR036,TLR-1032,C501209,cash deposit,434.31,CAD
CA00051526,2025-06-08,BR036,TLR-5644,C501040,cash withdrawal,2406.03,CAD
CA00048605,2025-06-10,BR022,TLR-8474,C503601,cash withdrawal,999.6,CAD
CA00048403,2025-06-01,BR020,TLR-3436,C501930,cash deposit,488.93,USD
CA00049086,2025-06-07,BR024,TLR-8805,C502490,cash deposit,4193.04,CAD
CA00045161,2025-06-04,BR004,TLR-7554,C501248,cash withdrawal,527.23,CAD
CA00048045,2025-06-13,BR019,TLR-4795,C502660,cash withdrawal,1767.33,CAD
CA00047005,2025-06-12,BR014,TLR-9391,C503678,cash withdrawal,2119.64,CAD
CA00046303,2025-06-05,BR009,TLR-4454,C500184,cash deposit,255.52,CAD
CA00051319,2025-06-15,BR036,TLR-6228,C502168,cash withdrawal,546.98,CAD
CA00049997,2025-06-23,BR029,TLR-4374,C503532,cash withdrawal,1964.88,CAD
CA00046881,2025-06-22,BR013,TLR-4409,C501945,cash deposit,1241.49,CAD
CA00046494,2025-06-05,BR010,TLR-2008,C503711,cash deposit,410.87,CAD
CA00051646,2025-06-23,BR037,TLR-9821,C502977,cash deposit,713.63,CAD
CA00050724,2025-06-30,BR033,TLR-3494,C500518,cash withdrawal,738.11,CAD
CA00047282,2025-06-15,BR015,TLR-5189,C501059,cash withdrawal,2161.23,CAD
CA00051484,2025-06-07,BR036,TLR-8427,C501251,cash withdrawal,336.31,CAD
CA00050257,2025-06-03,BR030,TLR-2469,C502538,cash withdrawal,392.73,CAD
CA00049083,2025-06-29,BR024,TLR-4364,C500215,cash withdrawal,713.1,CAD
CA00048534,2025-06-25,BR021,TLR-9976,C503776,cash deposit,69474,CAD
CA00050592,2025-06-18,BR032,TLR-9275,C502253,cash withdrawal,1022.86,CAD
CA00050078,2025-06-24,BR030,TLR-4826,C501868,cash withdrawal,1220.32,CAD
CA00050247,2025-06-13,BR030,TLR-8373,C502577,cash deposit,1026.08,CAD
CA00047955,2025-06-28,BR018,TLR-7398,C502142,cash deposit,1103.81,CAD
CA00051730,2025-06-30,BR037,TLR-1500,C500660,cash deposit,826.01,CAD
CA00046896,2025-06-28,BR013,TLR-2747,C502220,cash withdrawal,1431.23,CAD
CA00049022,2025-06-02,BR024,TLR-9875,C502236,cash withdrawal,2507.24,CAD
CA00050795,2025-06-08,BR033,TLR-3391,C501790,cash withdrawal,1199.7,CAD
CA00051047,2025-06-24,BR035,TLR-5791,C500861,cash withdrawal,330.11,CAD
CA00051029,2025-06-27,BR035,TLR-8556,C503759,cash deposit,1945.56,CAD
CA00052342,2025-06-25,BR040,TLR-8795,C502714,cash deposit,1409.72,CAD
CA00045438,2025-06-04,BR006,TLR-6679,C501884,cash withdrawal,1107.66,CAD
CA00045771,2025-06-15,BR007,TLR-4084,C501526,cash withdrawal,2681.42,CAD
CA00047214,2025-06-02,BR015,TLR-1956,C500768,cash withdrawal,993.28,CAD
CA00049429,2025-06-16,BR026,TLR-6765,C503560,cash deposit,1094.06,CAD
CA00045677,2025-06-21,BR007,TLR-2512,C503586,cash withdrawal,1927.57,CAD
CA00044966,2025-06-16,BR003,TLR-7196,C503769,cash deposit,1589.67,CAD
CA00048955,2025-06-16,BR024,TLR-6710,C500143,cash deposit,604.54,CAD
CA00049608,2025-06-07,BR027,TLR-2439,C503579,cash deposit,658.09,CAD
CA00048151,2025-06-28,BR019,TLR-6594,C503127,cash withdrawal,3814.59,CAD
CA00046744,2025-06-19,BR012,TLR-3163,C500777,cash withdrawal,1026.03,CAD
CA00047288,2025-06-21,BR015,TLR-8656,C502262,cash withdrawal,172.51,CAD
CA00049287,2025-06-07,BR025,TLR-1999,C503281,cash withdrawal,-961.7,CAD
CA00050910,2025-06-05,BR034,TLR-1728,C503237,cash withdrawal,1044.24,CAD
CA00048904,2025-06-09,BR024,TLR-7833,C503481,cash withdrawal,335.97,CAD
CA00047713,2025-06-27,BR017,TLR-8622,C502962,cash withdrawal,1638.58,CAD
CA00050564,2025-06-18,BR032,TLR-2771,C500198,cash deposit,1312.03,CAD
CA00050090,2025-06-09,BR030,TLR-7939,C503395,cash deposit,502.34,CAD
CA00044609,2025-06-09,BR002,TLR-6452,C503764,cash withdrawal,-2964.72,CAD
CA00048114,2025-06-20,BR019,TLR-4508,C503071,cash deposit,93411,CAD
CA00044295,2025-06-28,BR001,TLR-7634,C501245,cash withdrawal,1057.61,CAD
CA00051469,2025-06-01,BR036,TLR-9005,C501492,cash withdrawal,372.94,CAD
CA00049099,2025-06-30,BR025,TLR-8389,C501143,cash withdrawal,-806.83,CAD
CA00045121,2025-06-25,BR004,TLR-3815,C501757,cash deposit,5301.78,CAD
CA00045447,2025-06-05,BR006,TLR-7072,C500435,cash deposit,3383.17,CAD
CA00045123,2025-06-05,BR004,TLR-4352,C501672,cash deposit,705.46,CAD
CA00052192,2025-06-18,BR039,TLR-1038,C501566,cash withdrawal,1403.89,CAD
CA00049500,2025-06-14,BR026,TLR-1181,C503609,cash deposit,983.42,CAD
CA00046198,2025-06-02,BR009,TLR-4957,C501028,cash deposit,53491,CAD
CA00050225,2025-06-19,BR030,TLR-5807,C503042,cash withdrawal,676.28,CAD
CA00045889,2025-06-12,BR008,TLR-2128,C503369,cash deposit,587.44,CAD
CA00048200,2025-06-23,BR019,TLR-6876,C503516,cash withdrawal,804.74,CAD
CA00052419,2025-06-06,BR040,TLR-3429,C501842,cash withdrawal,485.24,CAD
CA00052130,2025-06-25,BR039,TLR-5420,C500282,cash deposit,873.77,CAD
CA00047449,2025-06-14,BR016,TLR-7874,C502609,cash withdrawal,1558.02,CAD
CA00045262,2025-06-09,BR004,TLR-4258,C500927,cash deposit,708.14,CAD
CA00046872,2025-06-22,BR013,TLR-4055,C502547,cash deposit,378.22,CAD
CA00050202,2025-06-30,BR030,TLR-7362,C502294,cash withdrawal,862.59,CAD
CA00048249,2025-06-18,BR020,TLR-5171,C502212,cash deposit,593.54,USD
CA00051087,2025-06-12,BR035,TLR-7933,C501098,cash withdrawal,563.46,CAD
CA00050336,2025-06-24,BR031,TLR-4804,C502789,cash withdrawal,435.01,CAD
CA00049548,2025-06-11,BR026,TLR-4539,C501268,cash withdrawal,-1091.43,CAD
CA00053198,2025-06-28,BR040,TLR-6955,C502962,cash withdrawal,954.46,CAD
CA00051429,2025-06-30,BR036,TLR-6680,C502709,cash withdrawal,1789.83,CAD
CA00047489,2025-06-12,BR016,TLR-9082,C500709,cash deposit,2019.91,CAD
CA00045090,2025-06-18,BR004,TLR-7819,C502281,cash deposit,450.2,CAD
CA00048788,2025-06-15,BR024,TLR-3278,C501332,cash withdrawal,339.97,CAD
CA00045998,2025-06-18,BR008,TLR-3444,C500612,cash withdrawal,33554,CAD
CA00045110,2025-06-12,BR004,TLR-5746,C503916,cash withdrawal,859.34,CAD
CA00052029,2025-06-14,BR038,TLR-4117,C503955,cash deposit,822.47,CAD
CA00047683,2025-06-12,BR017,TLR-2015,C502994,cash deposit,294.51,CAD
CA00048276,2025-06-23,BR020,TLR-4135,C503169,cash withdrawal,323.55,USD
CA00051476,2025-06-11,BR036,TLR-6462,C501663,cash deposit,175.73,CAD
CA00046037,2025-06-25,BR008,TLR-3115,C503757,cash deposit,671.28,CAD
CA00046587,2025-06-23,BR012,TLR-6391,C500802,cash withdrawal,1343.39,CAD
CA00051525,2025-06-10,BR036,TLR-7414,C503200,cash deposit,1709.5,CAD
CA00047499,2025-06-17,BR016,TLR-8445,C500925,cash withdrawal,1530.12,CAD
CA00050131,2025-06-15,BR030,TLR-4653,C500737,cash withdrawal,953.99,CAD
CA00045620,2025-06-27,BR006,TLR-1523,C500725,cash withdrawal,914.64,CAD
CA00049271,2025-06-20,BR025,TLR-6811,C502770,cash withdrawal,-292.58,CAD
CA00050442,2025-06-26,BR031,TLR-3992,C501390,cash deposit,838.52,CAD
CA00049475,2025-06-10,BR026,TLR-7606,C502948,cash deposit,1020.59,CAD
CA00048337,2025-06-04,BR020,TLR-3942,C501789,cash withdrawal,395.75,USD
CA00047942,2025-06-13,BR018,TLR-8155,C502370,cash withdrawal,414.18,CAD
CA00052379,2025-06-21,BR040,TLR-1419,C503395,cash deposit,181170,CAD
CA00049493,2025-06-19,BR026,TLR-8214,C501260,cash deposit,1897.24,CAD
CA00049950,2025-06-21,BR029,TLR-7622,C502908,cash withdrawal,2278.77,CAD
CA00050938,2025-06-20,BR034,TLR-6306,C501049,cash withdrawal,830.29,CAD
CA00045591,2025-06-26,BR006,TLR-7402,C502190,cash withdrawal,3952.75,CAD
CA00048163,2025-06-15,BR019,TLR-8050,C500750,cash deposit,1023.14,CAD
CA00044775,2025-06-11,BR002,TLR-4334,C501268,cash deposit,1754.11,CAD
CA00049436,2025-06-21,BR026,TLR-6590,C500837,cash withdrawal,-1085.36,CAD
CA00050122,2025-06-29,BR030,TLR-5057,C501463,cash withdrawal,1478.56,CAD
CA00049820,2025-06-09,BR028,TLR-1039,C502867,cash withdrawal,1091.89,CAD
CA00052823,2025-06-27,BR040,TLR-7418,C503793,cash deposit,1834.25,CAD
CA00050992,2025-06-14,BR034,TLR-6265,C503076,cash withdrawal,569.7,CAD
CA00044877,2025-06-02,BR003,TLR-5850,C501480,cash deposit,643.52,CAD
CA00049193,2025-06-09,BR025,TLR-6340,C500797,cash deposit,1631.57,CAD
CA00051790,2025-06-14,BR037,TLR-8503,C503909,cash withdrawal,1470.78,CAD
CA00049765,2025-06-12,BR028,TLR-8619,C500549,cash deposit,1413.14,CAD
CA00046663,2025-06-13,BR012,TLR-7311,C503372,cash withdrawal,273.3,CAD
CA00044611,2025-06-30,BR002,TLR-9299,C503948,cash deposit,1184.52,CAD
CA00047737,2025-06-27,BR017,TLR-1424,C503554,cash withdrawal,499.5,CAD
CA00047733,2025-06-03,BR017,TLR-8598,C501167,cash deposit,1362.27,CAD
CA00051845,2025-06-26,BR037,TLR-2294,C503295,cash deposit,228.96,CAD
CA00045697,2025-06-05,BR007,TLR-5497,C503569,cash withdrawal,491.55,CAD
CA00048787,2025-06-04,BR024,TLR-4089,C502249,cash withdrawal,144487,CAD
CA00048870,2025-06-05,BR024,TLR-4422,C500632,cash withdrawal,63555,CAD
CA00049893,2025-06-18,BR029,TLR-3127,C500165,cash deposit,1905.92,CAD
CA00050504,2025-06-12,BR031,TLR-6253,C501573,cash withdrawal,1367.99,CAD
CA00049246,2025-06-10,BR025,TLR-8847,C500924,cash deposit,940.3,CAD
CA00050558,2025-06-18,BR032,TLR-1015,C500828,cash withdrawal,2159.39,CAD
CA00051578,2025-06-12,BR036,TLR-1948,C500100,cash deposit,106488,CAD
CA00052184,2025-06-06,BR039,TLR-9776,C502111,cash withdrawal,3736.68,CAD
CA00048344,2025-06-18,BR020,TLR-9726,C500509,cash withdrawal,764.05,USD
CA00047285,2025-06-10,BR015,TLR-5050,C502425,cash withdrawal,1234.8,CAD
CA00052587,2025-06-24,BR040,TLR-3342,C502318,cash deposit,1131.23,CAD
CA00046051,2025-06-13,BR008,TLR-5642,C503793,cash deposit,50120,CAD
CA00044495,2025-06-13,BR001,TLR-2543,C500898,cash deposit,108.5,CAD
CA00047237,2025-06-05,BR015,TLR-9546,C500417,cash deposit,1027.11,CAD
CA00047820,2025-06-14,BR017,TLR-6081,C500678,cash deposit,37981,CAD
CA00051801,2025-06-13,BR037,TLR-4623,C500394,cash deposit,620.44,CAD
CA00048616,2025-06-25,BR022,TLR-6540,C500277,cash deposit,763.64,CAD
CA00050581,2025-06-25,BR032,TLR-1971,C500489,cash withdrawal,393.54,CAD
CA00049033,2025-06-24,BR024,TLR-4505,C502103,cash deposit,461.87,CAD
CA00048064,2025-06-16,BR019,TLR-1194,C501504,cash deposit,891.33,CAD
CA00048059,2025-06-03,BR019,TLR-7196,C501980,cash withdrawal,1986.16,CAD
CA00048270,2025-06-25,BR020,TLR-2326,C500269,cash withdrawal,547.54,USD
CA00050955,2025-06-07,BR034,TLR-3173,C501700,cash withdrawal,387.83,CAD
CA00047391,2025-06-25,BR015,TLR-4186,C503803,cash deposit,1601.46,CAD
CA00050827,2025-06-15,BR033,TLR-6983,C502329,cash deposit,493.43,CAD
CA00051666,2025-06-03,BR037,TLR-4280,C500492,cash deposit,2028.02,CAD
CA00048753,2025-06-21,BR023,TLR-9947,C501406,cash deposit,1924.04,CAD
CA00046977,2025-06-21,BR014,TLR-1978,C501948,cash deposit,2303.42,CAD
CA00046020,2025-06-03,BR008,TLR-2199,C501548,cash withdrawal,1427.19,CAD
CA00052170,2025-06-11,BR039,TLR-1867,C500335,cash deposit,1291.89,CAD
CA00050797,2025-06-27,BR033,TLR-3680,C501855,cash withdrawal,2305.28,CAD
CA00051548,2025-06-08,BR036,TLR-7502,C500654,cash deposit,2034.29,CAD
CA00046634,2025-06-05,BR012,TLR-4602,C503960,cash deposit,1090.91,CAD
CA00053083,2025-06-11,BR040,TLR-8704,C502939,cash deposit,627.38,CAD
CA00051721,2025-06-24,BR037,TLR-5539,C500760,cash withdrawal,1181.4,CAD
CA00049149,2025-06-25,BR025,TLR-6372,C501828,cash withdrawal,-727.52,CAD
CA00046897,2025-06-24,BR013,TLR-8817,C500030,cash deposit,71718,CAD
CA00051919,2025-06-04,BR038,TLR-9960,C503144,cash withdrawal,2918.62,CAD
CA00052742,2025-06-06,BR040,TLR-5825,C501655,cash withdrawal,534.97,CAD
CA00047675,2025-06-04,BR017,TLR-9610,C500538,cash deposit,889.71,CAD
CA00049894,2025-06-05,BR029,TLR-2092,C502064,cash withdrawal,1317.18,CAD
CA00044728,2025-06-26,BR002,TLR-6908,C503656,cash deposit,197411,CAD
CA00046043,2025-06-26,BR008,TLR-1420,C500602,cash deposit,221894,CAD
CA00050713,2025-06-13,BR033,TLR-8859,C503000,cash deposit,1349.55,CAD
CA00052373,2025-06-03,BR040,TLR-1904,C502067,cash withdrawal,1146.04,CAD
CA00050298,2025-06-07,BR030,TLR-6811,C503143,cash withdrawal,7901.13,CAD
CA00045480,2025-06-08,BR006,TLR-5895,C502912,cash deposit,1314.78,CAD
CA00053102,2025-06-17,BR040,TLR-8243,C502105,cash withdrawal,1639.3,CAD
CA00050552,2025-06-20,BR032,TLR-1652,C501570,cash deposit,449.01,CAD
CA00050456,2025-06-21,BR031,TLR-4551,C503764,cash deposit,1261.11,CAD
CA00052377,2025-06-29,BR040,TLR-6602,C503512,cash withdrawal,258.95,CAD
CA00051616,2025-06-08,BR037,TLR-5712,C502660,cash withdrawal,1148.56,CAD
CA00046132,2025-06-08,BR009,TLR-7316,C500386,cash deposit,951.43,CAD
CA00049163,2025-06-07,BR025,TLR-4761,C500972,cash deposit,2642.74,CAD
CA00044314,2025-06-26,BR001,TLR-6928,C502208,cash withdrawal,656.06,CAD
CA00051147,2025-06-03,BR035,TLR-6008,C503905,cash withdrawal,990.48,CAD
CA00048053,2025-06-01,BR019,TLR-4918,C502548,cash deposit,962.92,CAD
CA00050701,2025-06-07,BR033,TLR-2142,C503221,cash deposit,505.47,CAD
CA00052672,2025-06-11,BR040,TLR-6327,C503649,cash withdrawal,1305.6,CAD
CA00050150,2025-06-26,BR030,TLR-9819,C500004,cash withdrawal,658.45,CAD
CA00052182,2025-06-04,BR039,TLR-5596,C503013,cash deposit,994.22,CAD
CA00047644,2025-06-01,BR017,TLR-6859,C500458,cash deposit,1357.9,CAD
CA00046423,2025-06-26,BR010,TLR-9938,C500851,cash withdrawal,319.88,CAD
CA00047472,2025-06-18,BR016,TLR-5153,C501740,cash withdrawal,1233.04,CAD
CA00045287,2025-06-26,BR005,TLR-9295,C501439,cash deposit,1321.8,CAD
